,agency,avg(avg_normalized_salary)
0,CONFLICTS OF INTEREST BOARD,135000.0
1,NYC EMPLOYEES RETIREMENT SYS,98336.02777777778
2,BOARD OF CORRECTION,96222.5
3,FINANCIAL INFO SVCS AGENCY,96021.12903225806
4,DEPARTMENT OF SANITATION,92158.948
5,DEPT OF INFO TECH & TELECOMM,92062.66261111111
6,NYC HOUSING AUTHORITY,89986.44628504674
7,DEPT OF DESIGN & CONSTRUCTION,87849.33802816902
8,MAYORS OFFICE OF CONTRACT SVCS,87357.14285714286
9,LAW DEPARTMENT,87349.91985294118
10,FIRE DEPARTMENT,86483.35318181818
11,NYC DEPT OF VETERANS' SERVICES,82653.0
12,BUSINESS INTEGRITY COMMISSION,82117.35714285714
13,DEPT OF CITYWIDE ADMIN SVCS,81245.05238095237
14,DEPARTMENT OF CORRECTION,81143.1169387755
15,DEPARTMENT OF PROBATION,81021.77826086956
16,OFFICE OF THE COMPTROLLER,80960.3125
17,HOUSING PRESERVATION & DVLPMNT,80102.37790697675
18,DEPARTMENT OF FINANCE,79593.83333333333
19,DEPT OF ENVIRONMENT PROTECTION,78305.60560483871
20,DEPT OF PARKS & RECREATION,75144.5
21,DEPARTMENT OF CITY PLANNING,74518.79069767441
22,HRA/DEPT OF SOCIAL SERVICES,74345.3870967742
23,ADMIN FOR CHILDREN'S SVCS,74325.5988235294
24,POLICE DEPARTMENT,73517.80204081633
25,DEPT OF HEALTH/MENTAL HYGIENE,73172.27548192772
26,DEPARTMENT OF TRANSPORTATION,73158.3534351145
27,DISTRICT ATTORNEY RICHMOND COU,73064.32999999999
28,HUMAN RIGHTS COMMISSION,72307.47588235293
29,OFFICE OF MANAGEMENT & BUDGET,71364.67857142857
30,OFFICE OF EMERGENCY MANAGEMENT,70995.0
31,DISTRICT ATTORNEY KINGS COUNTY,70691.25
32,DEPT OF YOUTH & COMM DEV SRVS,69992.17605263158
33,CONSUMER AFFAIRS,69469.91666666667
34,PRESIDENT BOROUGH OF MANHATTAN,69381.0
35,TEACHERS RETIREMENT SYSTEM,69078.5
36,DEPARTMENT OF BUSINESS SERV.,69019.6788
37,DEPARTMENT FOR THE AGING,67232.82333333333
38,TAXI & LIMOUSINE COMMISSION,65509.35552238806
39,EQUAL EMPLOY PRACTICES COMM,63063.75
40,DEPARTMENT OF INVESTIGATION,61121.84905660377
41,OFF OF PAYROLL ADMINISTRATION,60824.083333333336
42,LANDMARKS PRESERVATION COMM,60103.5
43,CIVILIAN COMPLAINT REVIEW BD,58448.775294117644
44,BOROUGH PRESIDENT-QUEENS,57984.3125
45,DEPT. OF HOMELESS SERVICES,56057.125
46,TAX COMMISSION,51593.26833333333
47,DEPARTMENT OF BUILDINGS,47991.63333333333
48,PUBLIC ADMINISTRATOR-NEW YORK,43296.0
49,ADMIN TRIALS AND HEARINGS,40363.8812
50,MANHATTAN COMMUNITY BOARD #8,39520.0
